match_id,puuid,placement,total_damage_to_players,time_eliminated,gold_left,last_round,level,augments,TFT11_Arcanist_style,TFT11_Behemoth_style,TFT11_Dryad_style,TFT11_Exalted_style,TFT11_Fated_style,TFT11_Ghostly_style,TFT11_Heavenly_style,TFT11_Mythic_style,TFT11_Sniper_style,TFT11_Umbral_style,TFT11_Warden_style,TFT11_Ahri_tier,TFT11_Ahri_rarity,TFT11_Ahri_value,TFT11_Shen_tier,TFT11_Shen_rarity,TFT11_Shen_value,TFT11_Neeko_tier,TFT11_Neeko_rarity,TFT11_Neeko_value,TFT11_Illaoi_tier,TFT11_Illaoi_rarity,TFT11_Illaoi_value,TFT11_Thresh_tier,TFT11_Thresh_rarity,TFT11_Thresh_value,TFT11_Aphelios_tier,TFT11_Aphelios_rarity,TFT11_Aphelios_value,TFT11_Syndra_tier,TFT11_Syndra_rarity,TFT11_Syndra_value,TFT11_Ornn_tier,TFT11_Ornn_rarity,TFT11_Ornn_value,TFT11_Sett_tier,TFT11_Sett_rarity,TFT11_Sett_value,TFT11_Bruiser_style,TFT11_Duelist_style,TFT11_Invoker_style,TFT11_Storyweaver_style,TFT11_Darius_tier,TFT11_Darius_rarity,TFT11_Darius_value,TFT11_Yorick_tier,TFT11_Yorick_rarity,TFT11_Yorick_value,TFT11_TahmKench_tier,TFT11_TahmKench_rarity,TFT11_TahmKench_value,TFT11_Alune_tier,TFT11_Alune_rarity,TFT11_Alune_value,TFT11_Sylas_tier,TFT11_Sylas_rarity,TFT11_Sylas_value,TFT11_Lillia_tier,TFT11_Lillia_rarity,TFT11_Lillia_value,TFT11_Nautilus_tier,TFT11_Nautilus_rarity,TFT11_Nautilus_value,TFT11_Irelia_tier,TFT11_Irelia_rarity,TFT11_Irelia_value,TFT11_Altruist_style,TFT11_Dragonlord_style,TFT11_Fortune_style,TFT11_InkShadow_style,TFT11_FortuneYord_tier,TFT11_FortuneYord_rarity,TFT11_FortuneYord_value,TFT11_RekSai_tier,TFT11_RekSai_rarity,TFT11_RekSai_value,TFT11_Janna_tier,TFT11_Janna_rarity,TFT11_Janna_value,TFT11_Riven_tier,TFT11_Riven_rarity,TFT11_Riven_value,TFT11_Aatrox_tier,TFT11_Aatrox_rarity,TFT11_Aatrox_value,TFT11_Galio_tier,TFT11_Galio_rarity,TFT11_Galio_value,TFT11_Lovers_style,TFT11_Trickshot_style,TFT11_Sivir_tier,TFT11_Sivir_rarity,TFT11_Sivir_value,TFT11_Garen_tier,TFT11_Garen_rarity,TFT11_Garen_value,TFT11_Zoe_tier,TFT11_Zoe_rarity,TFT11_Zoe_value,TFT11_Bard_tier,TFT11_Bard_rarity,TFT11_Bard_value,TFT11_Soraka_tier,TFT11_Soraka_rarity,TFT11_Soraka_value,TFT11_LeeSin_tier,TFT11_LeeSin_rarity,TFT11_LeeSin_value,TFT11_Rakan_tier,TFT11_Rakan_rarity,TFT11_Rakan_value,TFT11_Kayle_tier,TFT11_Kayle_rarity,TFT11_Kayle_value,TFT11_Artist_style,TFT11_KogMaw_tier,TFT11_KogMaw_rarity,TFT11_KogMaw_value,TFT11_ChoGath_tier,TFT11_ChoGath_rarity,TFT11_ChoGath_value,TFT11_Annie_tier,TFT11_Annie_rarity,TFT11_Annie_value,TFT11_Hwei_tier,TFT11_Hwei_rarity,TFT11_Hwei_value,TFT11_Azir_tier,TFT11_Azir_rarity,TFT11_Azir_value,TFT11_Porcelain_style,TFT11_Caitlyn_tier,TFT11_Caitlyn_rarity,TFT11_Caitlyn_value,TFT11_Senna_tier,TFT11_Senna_rarity,TFT11_Senna_value,TFT11_Amumu_tier,TFT11_Amumu_rarity,TFT11_Amumu_value,TFT11_Ashe_tier,TFT11_Ashe_rarity,TFT11_Ashe_value,TFT11_Reaper_style,TFT11_Sage_style,TFT11_Zyra_tier,TFT11_Zyra_rarity,TFT11_Zyra_value,TFT11_Morgana_tier,TFT11_Morgana_rarity,TFT11_Morgana_value,TFT11_Kayn_tier,TFT11_Kayn_rarity,TFT11_Kayn_value,TFT11_KhaZix_tier,TFT11_KhaZix_rarity,TFT11_KhaZix_value,TFT11_Kindred_tier,TFT11_Kindred_rarity,TFT11_Kindred_value,TFT11_Yone_tier,TFT11_Yone_rarity,TFT11_Yone_value,TFT11_Great_style,TFT11_WuKong_tier,TFT11_WuKong_rarity,TFT11_WuKong_value,TFT11_Gnar_tier,TFT11_Gnar_rarity,TFT11_Gnar_value,TFT11_SpiritWalker_style,TFT11_Udyr_tier,TFT11_Udyr_rarity,TFT11_Udyr_value,TFT11_Malphite_tier,TFT11_Malphite_rarity,TFT11_Malphite_value,TFT11_Kaisa_tier,TFT11_Kaisa_rarity,TFT11_Kaisa_value,TFT11_Qiyana_tier,TFT11_Qiyana_rarity,TFT11_Qiyana_value,TFT11_Diana_tier,TFT11_Diana_rarity,TFT11_Diana_value,TFT11_Jax_tier,TFT11_Jax_rarity,TFT11_Jax_value,TFT11_Volibear_tier,TFT11_Volibear_rarity,TFT11_Volibear_value,TFT11_Lux_tier,TFT11_Lux_rarity,TFT11_Lux_value,TFT11_Yasuo_tier,TFT11_Yasuo_rarity,TFT11_Yasuo_value,TFT11_Tristana_tier,TFT11_Tristana_rarity,TFT11_Tristana_value,TFT11_Lissandra_tier,TFT11_Lissandra_rarity,TFT11_Lissandra_value,TFT11_Xayah_tier,TFT11_Xayah_rarity,TFT11_Xayah_value,TFT11_Teemo_tier,TFT11_Teemo_rarity,TFT11_Teemo_value
NA1_5022864628,An8BkoUrPJ9isVuuEwCqNUFSxJPHcx374Dvi5REbImAHuQYKR5ZpJfdxkGfP6Dlp7u3wVnlT3WglAQ,1,232,2311.858154296875,14,40,10,"TFT9_Augment_RedBuff, TFT11_Augment_GoldenRemover, TFT11_Augment_HeavenlyCrest",0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,63.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,27.0,2.0,5.0,45.0,2.0,7.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,63.0,0.0,0.0,0.0,5.0,2.0,7.0,63.0,2.0,1.0,9.0,0.0,0.0,0.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NA1_5022864628,9TPp8vZpUs86pkBI6hRYjq-kpR2TJpzRhFphp4q2qNeWTclA66tPZtZXW8kdWC-c2c9h8r1Jcp4IDw,4,71,1961.2198486328125,23,33,8,"TFT6_Augment_TinyTitans, TFT6_Augment_PandorasItems, TFT11_Augment_ReaperCrest",0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,3.0,81.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,5.0,1.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NA1_5022876049,ZW7qDCdqDasa62a3bwNfaUrFwCzq9RG3MSxmAITfRGkou9XjosnqSdcD_yPaUO2CfH-jl34hP-onUQ,1,178,2218.50830078125,5,38,10,"TFT9_Augment_SilverSpoon, TFT11_Augment_NeekoCarryPlus, TFT10_Augment_CrownGuarded",1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,54.0,2.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,27.0,0.0,0.0,0.0,2.0,5.0,45.0,2.0,5.0,45.0,2.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NA1_5022876049,2IAlePa04SgmUYpQAEzbbhFpZHMQvH9eZvmwHkacKCrV_El_Q8R1wT1v3D9Iyt7vab4kgBXkLAJ52Q,4,124,2142.27392578125,5,36,9,"TFT10_Augment_GoodForSomethingSilver, TFT11_Augment_ShenCarryPlus, TFT9_Augment_Martyr",0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,54.0,0.0,0.0,0.0,1.0,3.0,9.0,3.0,3.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,45.0,2.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,63.0,0.0,0.0,0.0,5.0,2.0,7.0,63.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NA1_5022876049,NFD81KCOiFFJ7jL1WxUcI1V862eyQokdgZu0P9HtWN2_wzk8xcPoZbSUxuNBzRLegp16U4DBe346YQ,2,180,2218.50830078125,1,38,9,"TFT9_Augment_ArmyBuilding, TFT11_Augment_Reaper, TFT9_Augment_YouHaveMySword",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,45.0,2.0,1.0,9.0,2.0,2.0,18.0,3.0,3.0,81.0,5.0,2.0,7.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NA1_5022876049,ihq6EJFHfrSha2o8YRf32RgMsuUrjuJUp6kPGHQou1wyePCwsuOW9qRnUAoqEMsKiXS8PV0pnh53QA,3,120,2146.63330078125,0,36,8,"TFT11_Augment_GoldenRemover, TFT9_Augment_StationarySupport2, TFT11_Augment_Warden",1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,45.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,54.0
NA1_5022876049,oGuXk2Fvh5LkyNcKYa_ayhFuz5eYHsuvWKuYupxJOMLAWZJaDwrP9M2yC2P9L2r0veXthCtoc8jBsQ,7,29,1574.6248779296875,12,26,8,"TFT6_Augment_Keepers1, TFT11_Augment_DragonSpirit, TFT6_Augment_PortableForge",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,18.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,2.0,3.0,27.0,0.0,0.0,0.0,2.0,3.0,27.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NA1_5022876049,fd7kf5P7Mw1a8fF5MEQX8f4C1dcGKo7FR2fnIKhiMUst1owel4ShnddQxHp-FnKGTxdO_fkWL3C_qw,6,22,1569.87255859375,1,26,9,"TFT9_Augment_PumpingUp, TFT10_Augment_LittleBuddies, TFT9_Augment_BalancedBudgetPlus",1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,27.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,5.0,15.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NA1_5022876049,UPv1gcAHxrm-31kZ6sNZ2rgwTB2eWkSIirFD1ghd8_wW2ulc5qmcQuM3hFso7uLQo8f-EWWzstjZvg,8,33,1442.2606201171875,1,24,8,"TFT6_Augment_PandorasItems, TFT9_Augment_YouHaveMyBow, TFT9_Augment_BalancedBudgetPlus",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,27.0,0.0,0.0,0.0,2.0,3.0,27.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,2.0,2.0,18.0,1.0,3.0,9.0,2.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NA1_5022876049,PcxpTbn1kwgKZDyszKnAndeG6R8Qv6i5uvTblEM63f7mErZnRtMjTvCvoUA_flwizGYDj37Xn8j2Xg,5,81,1823.5318603515625,0,31,8,"TFT9_Augment_IronAssets, TFT9_Augment_PandorasItems2, TFT11_Augment_Trickshot",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,2.0,2.0,18.0,2.0,5.0,45.0,0.0,3.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,21.0,0.0,0.0,0.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0
NA1_5022899347,thsbR_WYEGCL0oX4BzBtNeBXv4k7cFyqnIMkN1e6LbtU6Hx9EtRikyPVi-RDOJ7F9z0gdFha_y0edg,1,143,2145.223876953125,4,36,9,"TFT11_Augment_PickOfTheLitter, TFT9_Augment_Commander_Ascension, TFT9_Augment_UnleashedArcana",3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,9.0,0.0,0.0,0.0,2.0,2.0,18.0,2.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,135.0,0.0,0.0,0.0,1.0,7.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
